data,atendimentos,venda,cancelamento,valor_cancelado,atendimento_liquido,valor_total,ticket_medio,mes/ano
01/07/2025,262,"9004,17",3,180,259,"8824,17","34,07",07/2025
02/07/2025,248,"8270,34",0,0,248,"8270,34","33,35",07/2025
03/07/2025,244,"7815,57",7,"160,5",237,"7655,07","32,3",07/2025
04/07/2025,248,"8732,06",1,69,247,"8663,06","35,07",07/2025
05/07/2025,454,"16881,13",10,"405,99",444,"16475,14","37,11",07/2025
06/07/2025,219,"7850,19",2,"85,5",217,"7764,69","35,78",07/2025
07/07/2025,289,"10444,45",6,"112,49",283,"10331,96","36,51",07/2025
08/07/2025,275,"9020,69",2,"214,49",273,"8806,2","32,26",07/2025
09/07/2025,267,"8766,84",0,0,267,"8766,84","32,83",07/2025
10/07/2025,263,"8608,56",4,"218,53",259,"8390,03","32,39",07/2025
11/07/2025,284,"11233,84",6,460,278,"10773,84","38,75",07/2025
12/07/2025,409,"15657,23",7,"433,98",402,"15223,25","37,87",07/2025
13/07/2025,256,"10260,7",7,"411,99",249,"9848,71","39,55",07/2025
14/07/2025,285,"9096,26",7,"226,2",278,"8870,06","31,91",07/2025
15/07/2025,260,"9322,67",2,"51,5",258,"9271,17","35,93",07/2025
16/07/2025,250,"6987,61",5,"67,8",245,"6919,81","28,24",07/2025
17/07/2025,267,"8724,73",1,50,266,"8674,73","32,61",07/2025
18/07/2025,279,"10829,06",3,"155,5",276,"10673,56","38,67",07/2025
19/07/2025,388,"14505,52",8,"251,3",380,"14254,22","37,51",07/2025
20/07/2025,213,"7200,25",1,5,212,"7195,25","33,94",07/2025
21/07/2025,277,"8860,63",6,"187,5",271,"8673,13",32,07/2025
22/07/2025,245,"8635,23",20,"875,29",255,"7759,94","34,49",07/2025
23/07/2025,246,"8314,4",10,"478,58",236,"7835,82","33,2",07/2025
24/07/2025,233,"8095,16",10,"1037,2",233,"7057,96","31,65",07/2025
25/07/2025,269,"9733,27",4,117,265,"9616,27","36,29",07/2025
26/07/2025,418,"15339,72",5,"220,5",413,"15119,22","36,61",07/2025
27/07/2025,280,"10026,37",2,101,278,"9925,37","35,7",07/2025
28/07/2025,291,"9661,59",5,107,286,"9554,59","33,41",07/2025
29/07/2025,265,"8292,63",6,"170,5",259,"8122,13","31,36",07/2025
30/07/2025,282,"8620,71",2,50,280,"8570,71","30,61",07/2025
31/07/2025,297,"9492,79",4,"162,2",293,"9330,59","31,85",07/2025
01/08/2025,320,"10325,62",5,"170,5",315,"10155,12","32,24",08/2025
02/08/2025,375,14042,4,186,371,13856,"37,35",08/2025
03/08/2025,276,"11437,48",0,0,276,"11437,48","41,44",08/2025
04/08/2025,252,"8186,98",4,57,248,"8129,98","32,78",08/2025
05/08/2025,226,"7920,37",7,"222,9",219,"7697,47","35,15",08/2025
06/08/2025,249,"7870,71",4,"226,6",245,"7644,11","31,2",08/2025
07/08/2025,265,"9221,11",3,164,262,"9057,11","34,57",08/2025
08/08/2025,279,"9722,99",4,"143,1",275,"9579,89","34,84",08/2025
09/08/2025,416,"15026,09",4,"124,5",412,"14904,59","36,18",08/2025
10/08/2025,366,"18750,12",5,"405,49",361,"18344,63","50,82",08/2025
11/08/2025,251,"7560,73",3,"150,5",248,"7410,23","29,88",08/2025
12/08/2025,232,"6886,19",3,50,229,"6836,19","29,85",08/2025
13/08/2025,211,"6016,95",0,0,211,"6016,95","28,52",08/2025
14/08/2025,261,"8958,55",8,"519,5",253,"8439,05","33,36",08/2025
15/08/2025,273,"9373,94",4,"289,29",269,"9084,65","33,77",08/2025
16/08/2025,369,"13256,12",11,"571,3",358,"12684,82","35,43",08/2025
17/08/2025,228,"7590,28",0,0,228,"7590,28","33,29",08/2025
18/08/2025,242,"7641,07",2,"227,5",240,"7413,57","30,89",08/2025
19/08/2025,228,"8005,06",5,474,223,"7531,06","33,77",08/2025
20/08/2025,234,"7763,11",3,"174,49",231,"7588,62","32,85",08/2025
21/08/2025,233,"7190,91",3,"174,49",233,"7190,91","30,86",08/2025
22/08/2025,278,"9922,4",5,"397,09",273,"9525,31","34,89",08/2025
23/08/2025,370,"13168,53",1,90,369,"13078,53","35,44",08/2025
24/08/2025,222,"7663,15",0,0,22,"7663,15","34,52",08/2025
25/08/2025,262,"9179,71",4,"110,5",258,"9069,21","35,15",08/2025
26/08/2025,256,"8769,69",2,9,254,"8760,69","34,49",08/2025
27/08/2025,231,"7989,19",6,216,225,"7773,19","34,55",08/2025
28/08/2025,249,"7979,87",1,6,248,"7973,87","32,15",08/2025
29/08/2025,273,"8754,08",1,6,273,"8754,08","32,07",08/2025
30/08/2025,405,"12939,27",2,44,403,"12895,27",32,08/2025
31/08/2025,271,"8631,27",9,"391,6",262,"12895,27","31,45",08/2025
01/09/2025,266,"8396,91",3,"85,5",263,"8311,41","31,6",09/2025
02/09/2025,258,"7154,02",3,79,255,"7075,02","27,75",09/2025
03/09/2025,247,"7541,14",1,"28,5",246,"7512,64","30,54",09/2025
04/09/2025,233,"6191,35",2,"125,49",231,"6065,86","26,26",09/2025
05/09/2025,328,"10996,8",5,"170,9",323,"10825,9","33,52",09/2025
06/09/2025,401,"13988,14",2,"48,5",399,"13939,64","34,94",09/2025
07/09/2025,211,"9165,92",2,"316,5",209,"8849,42","42,34",09/2025
08/09/2025,271,"8313,8",7,"235,8",264,8078,"30,6",09/2025
09/09/2025,248,"8080,07",1,38,247,"8042,07","32,56",09/2025
10/09/2025,231,"8385,09",1,"43,5",230,"8341,59","36,27",09/2025
11/09/2025,234,"8379,8",3,"72,03",231,"8307,77","35,96",09/2025
12/09/2025,291,"9674,36",1,30,290,"9644,39","33,26",09/2025
13/09/2025,367,"13163,57",4,"177,5",363,"12986,07","35,77",09/2025
14/09/2025,260,"8954,46",3,105,257,"8849,46","34,43",09/2025
15/09/2025,256,"8651,78",4,"264,32",252,"8387,46","33,28",09/2025
16/09/2025,265,"9581,56",9,300,256,"9281,56","36,26",09/2025
17/09/2025,244,"8460,81",1,30,277,"8430,81","30,44",09/2025
18/09/2025,204,"6589,67",1,19,203,"6570,67","32,37",09/2025
19/09/2025,280,"9206,39",2,168,278,"9038,39","32,51",09/2025
20/09/2025,389,"12392,61",2,"53,5",387,"12339,11","31,88",09/2025
21/09/2025,236,"7518,05",4,"329,5",232,"7188,55","30,99",09/2025
22/09/2025,291,"9677,37",1,"114,49",290,"9562,88","32,98",09/2025
23/09/2025,253,"7000,07",1,34,252,"6966,07","27,64",09/2025
24/09/2025,260,"8844,34",1,174,259,"8670,34","33,48",09/2025
25/09/2025,242,"8012,41",4,"39,5",238,"7972,91","33,5",09/2025
26/09/2025,300,"8706,66",2,29,298,"8677,66","29,12",09/2025
27/09/2025,388,"11830,72",8,"164,5",380,"11666,22","30,7",09/2025
28/09/2025,267,"9652,88",1,74,266,"9578,88","36,01",09/2025
29/09/2025,304,"9325,02",4,"102,1",300,"9222,92","30,74",09/2025
30/09/2025,274,"9338,15",2,13,272,"9325,15","34,28",09/2025
01/10/2025,325,"10634,6",3,158,322,"10476,6","32,54",10/2025
02/10/2025,286,"9227,83",5,189,281,"9038,83","32,17",10/2025
03/10/2025,351,"13159,56",5,"228,49",346,"12931,07","37,37",10/2025
04/10/2025,442,"14232,65",5,177,437,"14055,65","32,16",10/2025
05/10/2025,274,"10492,06",0,0,274,"10492,06","38,29",10/2025
06/10/2025,317,"9913,27",7,"151,2",310,"9762,07","31,49",10/2025
07/10/2025,244,"7617,21",4,"225,19",240,"7392,02","30,8",10/2025
08/10/2025,291,"10085,01",4,"91,1",287,"9993,91","34,82",10/2025
09/10/2025,232,"7956,1",2,"34,4",230,"7921,7","34,44",10/2025
10/10/2025,323,"10389,01",8,"205,38",315,"10183,63","32,33",10/2025
11/10/2025,382,"14035,69",0,0,382,"14035,69","36,74",10/2025
12/10/2025,269,"10715,96",4,150,265,"10565,96","39,87",10/2025
13/10/2025,258,"7851,73",8,310,250,"7541,73","30,17",10/2025
14/10/2025,211,"6254,17",1,14,210,"6240,17","29,72",10/2025
15/10/2025,297,"9160,89",0,0,297,"9160,89","30,84",10/2025
16/10/2025,249,"7757,72",0,0,249,"7757,72","31,16",10/2025
17/10/2025,263,"8503,93",2,"138,7",261,"8365,23","32,05",10/2025
18/10/2025,388,"14797,31",2,83,386,"14714,31","38,12",10/2025
19/10/2025,278,"9676,74",1,27,277,"9649,74","34,84",10/2025
20/10/2025,246,"6995,53",1,35,245,"6960,53","28,41",10/2025
21/10/2025,232,"7402,9",1,24,231,"7378,9","31,94",10/2025
22/10/2025,239,"7177,74",1,34,238,"7143,74","30,02",10/2025
23/10/2025,234,"7399,04",1,"21,5",233,"7377,54","31,66",10/2025
24/10/2025,240,"8170,67",1,2,239,"8168,67","34,18",10/2025
25/10/2025,378,"13988,73",5,"333,9",373,"13654,83","36,61",10/2025
26/10/2025,243,"9170,88",7,219,236,"8951,88","37,93",10/2025
27/10/2025,260,"9497,93",6,"272,8",254,"9225,13","36,32",10/2025
28/10/2025,247,"7548,79",0,0,247,"7548,79","30,56",10/2025
29/10/2025,222,"7327,65",1,38,221,"7289,65","32,98",10/2025
30/10/2025,233,"7596,43",3,"53,33",230,"7543,1","32,8",10/2025
31/10/2025,255,"8532,98",1,74,254,"8458,98","33,3",10/2025
01/11/2025,358,"12533,76",0,0,358,"12533,76","35,01",11/2025
02/11/2025,240,"8440,44",1,21,239,"8419,44","35,23",11/2025
03/11/2025,257,"8273,82",2,"40,9",255,"8232,92","32,29",11/2025
04/11/2025,238,"7990,35",1,"51,5",237,"7938,85","33,5",11/2025
05/11/2025,248,"8870,1",1,55,247,"8815,1","35,69",11/2025
06/11/2025,226,"7174,54",3,"71,3",223,"7103,24","31,85",11/2025
07/11/2025,327,"10215,05",2,"172,99",325,"10042,06","30,9",11/2025
08/11/2025,379,"14564,51",7,"244,3",372,"14320,21","38,5",11/2025
09/11/2025,250,"9690,58",4,"93,1",246,"9597,48","39,01",11/2025
10/11/2025,272,"8463,12",6,240,266,"8223,12","30,91",11/2025
11/11/2025,267,"8875,83",12,"505,69",255,"8370,14","32,82",11/2025
12/11/2025,237,"7549,32",1,5,236,"7544,32","31,97",11/2025
13/11/2025,219,"6682,97",1,"4,9",218,"6678,07","30,63",11/2025
14/11/2025,305,"10455,48",5,"141,53",300,"10313,95","34,38",11/2025
15/11/2025,402,"13514,16",6,"191,54",396,"13322,62","33,64",11/2025
16/11/2025,232,"7907,9",3,"204,5",229,"7703,4","33,64",11/2025
17/11/2025,276,"9020,41",2,155,274,"8865,41","32,36",11/2025
18/11/2025,249,"7901,36",0,0,249,"7901,36","31,73",11/2025
19/11/2025,270,"8533,62",3,"158,99",267,"8374,63","31,37",11/2025
20/11/2025,329,"11150,4",2,80,327,"11070,4","33,85",11/2025
21/11/2025,250,"8240,75",7,"165,7",243,"8075,05","33,23",11/2025
22/11/2025,370,"12888,33",2,"81,5",368,"12806,83","34,8",11/2025
23/11/2025,296,"9862,64",2,"73,9",294,"9788,74","33,3",11/2025
24/11/2025,261,"7882,62",3,"123,5",258,"7759,12","30,7",11/2025
25/11/2025,227,"7339,47",0,0,227,"7339,47","32,33",11/2025
26/11/2025,225,"6509,35",3,79,222,"6430,35","28,97",11/2025
27/11/2025,274,"8735,73",2,"69,5",272,"8666,23","31,86",11/2025
28/11/2025,261,"9855,51",4,"326,8",257,"9528,71","37,08",11/2025
29/11/2025,401,13652,1,"148,49",400,"13503,51","33,76",11/2025
30/11/2025,191,"8040,14",3,152,188,"7888,14","41,96",11/2025
01/12/2025,274,"8565,6",4,258,270,"8307,6","30,77",12/2025
02/12/2025,248,"8035,81",1,28,247,"8007,81","32,42",12/2025
03/12/2025,261,"8227,76",3,67,258,"8160,76","31,63",12/2025
04/12/2025,264,"7693,57",1,38,263,"7655,57","29,11",12/2025
05/12/2025,250,"8304,01",0,0,250,"8304,01","33,22",12/2025
06/12/2025,407,"15004,87",3,"245,5",404,"14759,37","36,53",12/2025
07/12/2025,258,"9422,86",2,19,256,"9403,86","36,73",12/2025
08/12/2025,258,"7643,44",5,"240,8",253,"7402,64","29,26",12/2025
09/12/2025,219,6797,0,0,219,6797,"31,04",12/2025
10/12/2025,243,"8430,33",4,"60,4",239,"8369,93","35,02",12/2025
11/12/2025,268,"8573,68",0,0,268,"8573,68","31,99",12/2025
12/12/2025,257,"9369,19",1,20,256,"9349,19","36,52",12/2025
13/12/2025,390,"15645,8",8,"342,5",382,"15303,3","40,06",12/2025
14/12/2025,279,"9544,16",2,75,277,"9469,16","34,18",12/2025
15/12/2025,269,"9274,6",1,35,268,"9239,6","34,48",12/2025
16/12/2025,249,"8715,52",1,35,248,"8680,52",35,12/2025
17/12/2025,253,"9248,41",3,85,250,"9163,41","36,65",12/2025
18/12/2025,291,"11233,63",3,"39,1",288,"11194,53","38,87",12/2025
19/12/2025,294,"14094,95",1,"85,5",297,"14009,45","47,17",12/2025
20/12/2025,375,"15263,27",3,"191,9",372,"15071,37","40,51",12/2025
21/12/2025,292,"11801,37",1,"14,5",291,"11786,87","40,5",12/2025
22/12/2025,240,"7249,53",1,0,240,"7249,53","30,21",12/2025
23/12/2025,319,"13683,6",2,"82,5",317,"13601,1","42,91",12/2025
24/12/2025,726,"43615,22",6,"367,49",720,"43247,73","60,07",12/2025
25/12/2025,70,1771,0,0,70,1771,"25,3",12/2025
26/12/2025,279,"9203,95",3,112,276,"9091,95","32,94",12/2025
27/12/2025,311,"9108,82",3,36,308,"9072,82","29,46",12/2025
28/12/2025,227,"7868,43",1,28,226,"7840,43","34,69",12/2025
29/12/2025,266,"8238,51",8,178,258,"8060,51","31,24",12/2025
30/12/2025,281,"9903,2",2,87,279,"9816,2","35,18",12/2025
31/12/2025,789,"42211,05",17,"709,9",772,"41501,15","53,76",12/2025
01/01/2026,0,0,0,0,0,0,0,01/2026
02/01/2026,151,"4510,97",0,0,151,"4510,97","29,87",01/2026
03/01/2026,333,"10336,17",5,115,328,"10221,17","31,16",01/2026
04/01/2026,274,"9429,54",2,55,272,"9374,54","34,47",01/2026
05/01/2026,309,"9279,57",7,"244,5",302,"9035,07","29,92",01/2026
06/01/2026,263,"7435,13",4,59,259,"7376,13","28,48",01/2026
07/01/2026,256,"8380,22",2,30,254,"8350,22","32,87",01/2026
