data,atendimentos,venda,cancelamento,valor_cancelado,atendimento_liquido,valor_total,ticket_medio,mes/ano
08/01/2026,246,"7501,08",3,"44,4",243,"7456,68","30,69",01/2026
09/01/2026,280,"8953,96",4,146,276,"8807,96","31,91",01/2026
10/01/2026,387,"12756,18",3,"61,5",384,"12694,68","33,06",01/2026
11/01/2026,255,"8700,01",2,"92,5",253,"8607,51","34,02",01/2026
12/01/2026,252,"7921,3",5,"85,5",247,"7835,8","31,72",01/2026
13/01/2026,239,"7345,11",6,"89,6",233,"7255,51","31,14",01/2026
14/01/2026,235,"7887,3",2,"59,2",233,"7828,1","33,6",01/2026
15/01/2026,240,"7662,71",2,"160,49",238,"7502,22","31,52",01/2026
16/01/2026,298,"10197,65",2,14,296,"10183,65","34,4",01/2026
17/01/2026,385,"12418,16",6,"205,2",379,"12042,96","31,78",01/2026
18/01/2026,249,"10019,77",1,62,248,"9957,77","40,15",01/2026
19/01/2026,275,"8899,26",1,"123,49",274,"8775,77","32,03",01/2026
20/01/2026,257,"8878,56",1,24,256,"8854,56","34,59",01/2026
21/01/2026,252,"6854,27",3,"138,5",249,"6715,77","26,97",01/2026
22/01/2026,245,"7340,34",1,28,244,"7312,34","29,97",01/2026
23/01/2026,280,"8364,26",1,12,279,"8352,26","29,94",01/2026
24/01/2026,359,"11294,58",2,"54,3",357,"11240,28","31,49",01/2026
25/01/2026,250,"8628,18",3,144,247,"8484,18","34,35",01/2026
26/01/2026,285,"7910,27",3,"70,9",282,"7839,37","27,8",01/2026
27/01/2026,219,"7065,32",1,284,218,"6781,32","31,11",01/2026
28/01/2026,255,"8359,78",3,228,252,"8131,78","32,27",01/2026
29/01/2026,212,"6371,91",0,0,212,"6371,91","30,06",01/2026
30/01/2026,269,"8623,93",1,"37,6",268,"8586,33","32,04",01/2026
31/01/2026,355,"12117,5",3,"97,6",352,"12019,9","34,15",01/2026
01/02/2026,244,"8261,3",1,5,243,"8256,3","33,98",02/2026
02/02/2026,266,"8126,87",0,0,266,"8126,87","30,55",02/2026
03/02/2026,273,"7971,25",4,"108,5",269,"7862,75","29,23",02/2026
04/02/2026,257,"8241,61",3,137,254,"8104,61","31,91",02/2026
05/02/2026,260,"7131,19",1,"32,5",259,"7098,69","27,41",02/2026
06/02/2026,308,"10487,65",10,"757,2",363,"9730,45","32,65",02/2026
07/02/2026,372,"12952,86",9,"209,7",363,"12743,16","35,11",02/2026
08/02/2026,220,"10149,52",0,0,220,"10149,52","46,13",02/2026
09/02/2026,270,"7712,46",1,24,269,"7688,46","28,58",02/2026
10/02/2026,248,"9244,73",2,53,246,"9191,73","37,36",02/2026
11/02/2026,244,"8014,22",0,0,244,"8014,22","32,85",02/2026
12/02/2026,239,6377,0,0,239,6377,"32,85",02/2026
13/02/2026,291,"10658,64",1,46,290,"10612,64","36,6",02/2026
14/02/2026,387,"12785,28",1,"26,5",386,"12758,78","33,05",02/2026
15/02/2026,212,"7763,62",4,"147,9",208,"7615,72","36,61",02/2026
16/02/2026,66,"1432,9",0,0,66,"1432,9","21,71",02/2026
17/02/2026,0,0,0,0,0,0,0,02/2026
18/02/2026,299,"8886,92",0,0,299,"8886,92","29,72",02/2026
19/02/2026,260,"8947,63",6,"305,35",254,"8642,28","34,02",02/2026
20/02/2026,247,"7466,89",0,0,247,"7466,89","30,23",02/2026
21/02/2026,412,"15632,62",0,0,412,"15632,62","37,94",02/2026
22/02/2026,246,"8400,22",1,24,245,"8376,22","34,19",02/2026
23/02/2026,227,"7111,05",0,0,227,"7111,05","31,33",02/2026
24/02/2026,242,"8002,23",3,104,239,"7898,23","33,05",02/2026
25/02/2026,218,"6733,05",2,41,216,"6692,05","30,98",02/2026
26/02/2026,219,"6417,43",0,0,219,"6417,43","29,3",02/2026
27/02/2026,295,"9712,67",0,0,295,"9712,67","32,92",02/2026
28/02/2026,395,"13776,29",1,24,394,"13752,29","34,9",02/2026
01/03/2026,245,"8465,98",1,"38,5",244,"8427,48","34,54",03/2026
02/03/2026,264,"7982,48",0,0,264,"7982,48","30,24",03/2026
03/03/2026,276,"9798,69",7,303,269,"9495,69","35,3",03/2026
04/03/2026,253,"7793,32",0,0,253,"7793,32","30,8",03/2026
05/03/2026,275,"9553,52",1,29,274,"9524,52","34,76",03/2026
06/03/2026,295,"8444,94",3,130,292,"8314,94","28,48",03/2026
07/03/2026,405,"14766,82",3,"348,98",402,"14417,84","35,87",03/2026
08/03/2026,260,"10983,15",0,0,260,"10983,15","42,24",03/2026
09/03/2026,217,"5951,03",2,25,215,"5926,03","27,56",03/2026
10/03/2026,236,"7833,46",0,0,236,"7833,46","33,19",03/2026
11/03/2026,231,"6985,42",1,5,230,"6980,42","30,35",03/2026
12/03/2026,241,"8618,89",0,0,241,"8618,89","35,76",03/2026
13/03/2026,268,"8989,05",1,"0,03",267,"8989,02","33,67",03/2026
14/03/2026,407,"15736,62",1,28,406,"15708,62","38,69",03/2026
15/03/2026,228,"8379,13",2,103,226,"8276,13","36,62",03/2026
16/03/2026,213,"6331,96",3,"185,69",210,"6146,27","29,27",03/2026
17/03/2026,238,"7145,71",1,10,237,"7135,71","30,11",03/2026
18/03/2026,244,"9208,5",1,88,243,"9120,5","37,53",03/2026
19/03/2026,331,"11900,4",1,60,330,"11840,4","35,88",03/2026
20/03/2026,261,"9289,65",1,"19,5",260,"9270,15","35,65",03/2026
21/03/2026,361,"11383,75",5,259,356,"11124,75","31,25",03/2026
22/03/2026,237,"8881,15",1,102,236,"8779,15","37,2",03/2026
23/03/2026,235,"7902,01",1,11,234,"7891,01","33,72",03/2026
24/03/2026,198,"6393,05",1,"5,5",197,"6387,55","32,42",03/2026
25/03/2026,340,"11234,02",9,"583,9",331,"10650,12","32,18",03/2026
26/03/2026,238,"8992,98",4,"296,9",234,"8686,08","37,12",03/2026
27/03/2026,270,"9392,44",3,"168,3",267,"9224,14","34,55",03/2026
28/03/2026,452,"14290,71",5,"95,7",447,"14195,01","31,76",03/2026
29/03/2026,222,"7615,27",1,9,221,"7606,27","34,42",03/2026
30/03/2026,252,"7620,14",9,"317,8",243,"7302,34","30,05",03/2026
31/03/2026,231,"8115,44",1,"15,5",230,"8099,94","35,22",03/2026
01/04/2026,326,"13880,52",12,"543,5",314,"13337,02","42,47",04/2026
02/04/2026,309,"12913,67",5,"330,6",304,"12583,07","41,39",04/2026
03/04/2026,295,"11555,59",14,"1046,7",281,"10508,89","37,4",04/2026
04/04/2026,315,"12024,57",2,10,313,"12014,57","38,39",04/2026
05/04/2026,194,"9140,46",3,"225,4",191,"8915,06","46,68",04/2026
06/04/2026,256,"8371,17",0,0,256,"8371,17","32,7",04/2026
07/04/2026,211,"7378,56",0,0,211,"7378,56","33,39",04/2026
08/04/2026,230,"7255,54",1,"52,5",229,"7203,04","31,45",04/2026
09/04/2026,216,"6574,79",6,"103,5",210,"6471,29","30,82",04/2026
10/04/2026,279,"10353,91",3,"72,5",276,"10281,41","37,25",04/2026
11/04/2026,356,"13322,62",3,"32,5",353,"13290,12","37,65",04/2026
12/04/2026,234,"9048,64",1,10,233,"9038,64","38,79",04/2026
13/04/2026,344,"11875,61",0,0,344,"11875,61","34,52",04/2026
14/04/2026,189,"6267,67",9,"182,51",180,"6085,16","33,81",04/2026
15/04/2026,218,"7017,32",2,"44,7",216,"6972,62","32,28",04/2026
16/04/2026,202,"6683,5",1,"6,7",201,"6676,8","33,22",04/2026
17/04/2026,253,"9357,08",1,"25,6",251,"9331,48","37,18",04/2026
18/04/2026,422,"13723,02",2,54,420,"13669,02","32,55",04/2026
19/04/2026,224,"8368,43",1,"156,49",223,"8211,84","36,82",04/2026
20/04/2026,291,"9973,88",0,0,291,"9973,88","34,27",04/2026
21/04/2026,245,"8910,93",0,0,245,"8910,93","36,37",04/2026
22/04/2026,249,"8290,05",1,"116,99",248,"8173,06","32,96",04/2026
23/04/2026,218,"6862,65",2,30,216,"6832,65","31,63",04/2026
24/04/2026,241,"8951,81",3,290,238,"8661,81","36,39",04/2026
25/04/2026,393,"14632,07",2,"16,2",391,"14615,87","37,38",04/2026
26/04/2026,257,"9990,9",0,0,257,"9990,9","38,88",04/2026
27/04/2026,232,"7871,67",4,66,228,"7805,67","34,24",04/2026
28/04/2026,225,"8654,26",4,"384,23",221,"8270,03","37,42",04/2026
29/04/2026,224,"7515,98",0,0,224,"7515,98","33,55",04/2026
30/04/2026,281,"9481,74",3,32,278,"9449,74","33,99",04/2026
01/05/2026,348,"10439,83",4,"160,9",344,"10278,93","29,88",05/2026
02/05/2026,350,"12766,91",3,"370,98",347,"12395,93","35,72",05/2026
03/05/2026,254,"9217,33",0,0,254,"9217,33","36,29",05/2026
04/05/2026,247,"7936,09",6,"112,9",241,"7823,19","32,46",05/2026
05/05/2026,259,"9083,11",1,"161,99",258,"8921,12","34,58",05/2026
06/05/2026,247,"9799,04",1,95,246,"9704,04","39,45",05/2026
07/05/2026,245,"6820,39",3,"57,5",242,"6762,89","27,95",05/2026
08/05/2026,279,"11197,41",2,61,277,"11136,41","40,2",05/2026
09/05/2026,447,"19110,8",2,44,445,"19066,8","42,85",05/2026
10/05/2026,422,"23523,48",6,"572,54",416,"22950,94","55,17",05/2026
11/05/2026,236,"8254,06",1,10,236,"8244,06","35,08",05/2026
12/05/2026,226,"7190,13",0,0,226,"7190,13","31,81",05/2026
13/05/2026,213,"8025,3",0,0,213,"8025,3","37,68",05/2026
14/05/2026,237,"8186,79",2,"71,2",235,"8115,59","34,53",05/2026
15/05/2026,265,"10138,94",2,"65,51",263,"10073,43","38,3",05/2026
16/05/2026,403,"17357,02",1,"159,449",402,"17197,53","42,78",05/2026
17/05/2026,194,"6313,98",7,"268,7",187,"6045,28","32,33",05/2026
18/05/2026,278,"8528,5",1,"6,7",277,"8521,8","30,76",05/2026
19/05/2026,249,"7284,24",1,15,248,"7269,24","29,31",05/2026
20/05/2026,198,"7300,73",0,0,198,"7300,73","36,87",05/2026
21/05/2026,215,"7069,45",0,0,215,"7069,45","32,88",05/2026
22/05/2026,269,"10346,37",1,"20,1",268,"10326,27","38,53",05/2026
23/05/2026,401,"16837,16",2,"65,5",399,"16771,66","42,03",05/2026
24/05/2026,211,"7991,41",2,28,209,"7963,41","38,1",05/2026
25/05/2026,253,"8291,77",3,"111,74",250,"8180,03","32,72",05/2026
26/05/2026,253,"8773,44",0,0,253,"8773,44","34,68",05/2026
27/05/2026,257,"8528,96",1,39,256,"8489,96","33,16",05/2026
28/05/2026,250,"7977,75",0,0,250,"7977,75","31,91",05/2026
29/05/2026,287,"10430,36",1,"113,49",286,"10316,87","36,07",05/2026
30/05/2026,384,"12733,61",0,0,384,"12733,61","33,16",05/2026
31/05/2026,273,"10988,74",0,0,273,"10988,74","40,25",05/2026
01/06/2026,297,"9064,95",3,"127,2",294,"8937,75","30,4",06/2026
02/06/2026,252,"9563,04",0,0,252,"9563,04","37,95",06/2026
03/06/2026,294,"11146,91",2,"12,1",292,"11134,81","38,13",06/2026
04/06/2026,359,"11945,19",2,"49,5",357,"11895,69","33,32",06/2026
05/06/2026,270,"8898,17",0,0,270,"8898,17","32,96",06/2026
06/06/2026,401,"14163,62",2,"152,99",399,"14010,63","35,11",06/2026
07/06/2026,240,"9842,89",2,86,238,"9756,89",41,06/2026
08/06/2026,298,"10155,65",0,0,298,"10155,65","34,08",06/2026
09/06/2026,228,7292,1,5,227,7287,"32,1",06/2026
10/06/2026,252,"8161,21",1,105,251,"8056,21","32,1",06/2026
11/06/2026,236,"7430,95",2,25,234,"7405,95","31,65",06/2026
12/06/2026,304,"11459,08",3,92,301,"11367,08","37,76",06/2026
13/06/2026,405,"16299,11",2,182,403,"16117,11","39,99",06/2026
14/06/2026,300,"11590,04",5,"379,1",295,"11210,94",38,06/2026
15/06/2026,279,"8295,8",2,"44,3",277,"8251,5","29,79",06/2026
16/06/2026,259,"8582,7",1,65,258,"8517,7","33,01",06/2026
17/06/2026,235,"6784,76",0,0,235,"6784,76","28,87",06/2026
18/06/2026,268,"9280,73",2,62,266,"9218,73","34,66",06/2026
19/06/2026,314,"12571,21",0,0,314,"12571,21","40,04",06/2026
20/06/2026,434,"16920,5",1,"75,5",433,16845,"38,9",06/2026
21/06/2026,257,"9574,7",0,0,257,"9574,7","37,26",06/2026
22/06/2026,274,"7966,87",3,"104,5",271,"7862,37","29,01",06/2026
23/06/2026,237,"8628,74",1,"32,5",236,"8596,24","36,42",06/2026
24/06/2026,258,"9960,66",2,"119,95",256,"9840,71","38,44",06/2026
25/06/2026,233,"8186,13",2,194,231,"7992,13","34,6",06/2026
26/06/2026,305,"13917,45",2,"67,5",303,"13849,95","45,71",06/2026
27/06/2026,405,"14161,12",4,"398,5",401,"14762,62","36,81",06/2026
28/06/2026,232,"8925,61",2,"144,99",230,"8780,62","38,18",06/2026
29/06/2026,287,"13422,11",1,24,286,"13398,11","46,85",06/2026
30/06/2026,268,"10792,45",0,0,268,"10792,45","40,27",06/2026
01/07/2026,295,"10930,77",2,79,293,"10851,77","37,04",07/2026
02/07/2026,277,"9965,6",0,0,277,"9965,6","35,98",07/2026
03/07/2026,293,"10527,17",0,0,293,"10527,17","35,93",07/2026
04/07/2026,415,"15732,99",4,"393,99",411,15399,"37,32",07/2026
05/07/2026,279,"14419,66",1,9,278,"14410,66","51,84",07/2026
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899
,,,,,,,,12/1899